Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,GAF,EPP,FEZ
2014-10-21,125.309998,44.560001,120.019997,96.870003,194.070007,110.279999,25.98,31.299999,53.549999,35.630001,69.290001,47.32,37.439999
2014-10-22,124.620003,44.599998,119.339996,96.370003,192.690002,110.279999,25.799999,30.549999,53.09,35.349998,69.5,47.169998,36.880001
2014-10-23,124.650002,44.880001,118.519997,97.82,194.929993,110.279999,25.92,31.059998999999998,55.103333,34.560001,69.459999,47.48,37.580002
2014-10-24,124.809998,45.040001000000004,118.349998,98.620003,196.429993,110.279999,25.709999,30.879998999999998,55.743331999999995,35.48,69.459999,47.77,37.759997999999996
2014-10-27,125.190002,45.119999,118.059998,98.690002,196.16000400000001,110.279999,25.719998999999998,30.639999,55.736668,34.389998999999996,69.459999,47.57,37.400002
2014-10-28,125.510002,45.360001000000004,118.099998,100.18,198.41000400000001,110.279999,25.74,30.82,57.169998,35.59,71.610001,48.330002,38.040001000000004
2014-10-29,124.519997,45.599998,116.410004,99.809998,198.110001,110.269997,25.879998999999998,31.23,56.539997,35.369999,71.66999799999999,47.740002000000004,37.400002
2014-10-30,124.16999799999999,45.959998999999996,115.190002,100.019997,199.380005,110.260002,25.719998999999998,30.76,57.789997,36.439999,71.800003,48.27,37.59
2014-10-31,123.489998,48.240002000000004,112.660004,101.400002,201.66000400000001,110.269997,25.66,30.629998999999998,57.130001,36.720001,72.199997,48.599998,38.27
2014-11-03,123.089996,48.560001,112.150002,101.699997,201.770004,110.260002,25.620001000000002,29.76,57.176666000000004,36.110001000000004,72.41999799999999,47.869999,37.810001
2014-11-04,123.610001,47.279999,112.220001,101.360001,201.070007,110.269997,25.49,29.299999,56.693332999999996,36.279999,72.470001,48.060001,37.509997999999996
2014-11-05,122.940002,47.040001000000004,109.790001,101.370003,202.33999599999999,110.269997,25.35,29.950001,55.210003,36.060001,71.550003,47.650002,37.73
2014-11-06,121.949997,46.439999,109.879997,101.690002,203.149994,110.260002,25.299999,29.6,56.33333199999999,35.119999,70.48159799999999,47.5,37.700001
2014-11-07,122.66999799999999,46.279999,112.970001,101.599998,203.33999599999999,110.260002,25.389999,29.76,55.906666,35.57,70.389999,47.91,37.43
2014-11-10,122.339996,46.639998999999996,110.459999,101.959999,203.979996,110.269997,25.379998999999998,29.34,57.383331000000005,35.18,70.91999799999999,48.040001000000004,37.669998
2014-11-11,122.940002,46.919998,112.040001,102.279999,204.179993,110.269997,25.639999,29.42,57.433333999999995,35.09,72.219902,48.189999,37.919998
2014-11-12,122.480003,46.68,111.5,102.459999,203.96000700000002,110.269997,25.74,29.139999,57.893330000000006,35.060001,71.660004,48.049999,37.27
2014-11-13,122.949997,47.080002,111.66999799999999,102.900002,204.190002,110.269997,25.9,28.290001,57.113331,34.509997999999996,71.93,48.060001,37.450001
2014-11-14,123.43,47.080002,114.470001,103.220001,204.240005,110.269997,25.870001000000002,28.83,55.97333100000001,34.349998,73.42400400000001,48.540001000000004,37.509997999999996
2014-11-17,122.629997,46.32,114.050003,102.910004,204.369995,110.269997,25.780001000000002,28.68,56.126667000000005,34.169998,72.769997,47.900002,37.700001
2014-11-18,123.470001,46.959998999999996,115.050003,103.68,205.550003,110.269997,25.639999,28.200001,57.126667000000005,34.700001,72.769997,47.77,38.43
2014-11-19,123.57,46.68,113.68,103.209999,205.220001,110.269997,25.620001000000002,28.25,56.653335999999996,35.41,73.08000200000001,46.98,38.439999
2014-11-20,123.559998,46.200001,114.860001,103.66999799999999,205.580002,110.269997,25.629998999999998,28.73,57.523334999999996,35.5,73.08000200000001,46.740002000000004,38.150002
2014-11-21,122.08000200000001,46.560001,115.389999,103.870003,206.679993,110.269997,25.690001000000002,29.1,58.013332,37.349998,74.599998,47.360001000000004,38.759997999999996
2014-11-24,122.550003,46.639998999999996,115.110001,104.68,207.259995,110.25,25.58,28.74,59.403335999999996,36.540001000000004,73.889999,47.099998,39.27
2014-11-25,122.900002,46.759997999999996,115.379997,104.839996,207.110001,110.25,25.75,28.030001000000002,59.233334,36.59,74.019997,46.91,39.529999
2014-11-26,123.220001,46.639998999999996,115.160004,105.519997,207.639999,110.269997,25.76,27.9,60.169998,36.799999,73.760002,47.400002,39.700001
