,Mkt-RF,SMB,HML,RF
1961-07-14,-0.0085,-0.008199999999999999,0.0063,0.00046
1961-07-21,-0.0077,-0.0068000000000000005,-0.0024,0.00046
1961-07-28,0.0265,-0.0058,0.0014000000000000002,0.00046
1961-08-04,0.0154,-0.0072,0.0034000000000000002,0.00035000000000000005
1961-08-11,0.0087,-0.0052,-0.0072,0.00035000000000000005
1961-08-18,0.0039000000000000003,-0.0017000000000000001,0.0032,0.00035000000000000005
1961-08-25,-0.0086,-0.0037,0.0023,0.00035000000000000005
1961-09-01,0.0092,0.0013,-0.0078000000000000005,0.00042
1961-09-08,-0.0059,-0.009899999999999999,0.0012,0.00042
1961-09-15,-0.005,0.0023,-0.003,0.00042
1961-09-22,-0.013600000000000001,-0.0058,0.0075,0.00042
1961-09-29,0.0008,0.0006,-0.0095,0.00042
1961-10-06,0.0174,-0.0039000000000000003,0.0018,0.00046
1961-10-13,0.001,-0.0001,0.0026,0.00046
1961-10-20,0.0054,-0.0052,-0.0012,0.00046
1961-10-27,-0.0021,-0.0054,-0.004,0.00046
1961-11-03,0.0168,-0.0012,-0.0007000000000000001,0.00039
1961-11-10,0.023799999999999998,0.004,-0.009000000000000001,0.00039
1961-11-17,0.0084,0.0027,-0.011899999999999999,0.00039
1961-11-24,0.004,0.0058,0.0034999999999999996,0.00039
1961-12-01,0.0003,-0.0008,0.009000000000000001,0.00047
1961-12-08,0.0031,-0.0079,0.0062,0.00047
1961-12-15,-0.0024,-0.0058,0.0028000000000000004,0.00047
1961-12-22,-0.0151,0.0079,0.0076,0.00047
1961-12-29,0.0069,-0.0040999999999999995,-0.0001,0.00047
1962-01-05,-0.0273,0.011699999999999999,0.024700000000000003,0.0006
1962-01-12,-0.0004,0.0024,0.0078000000000000005,0.0006
1962-01-19,-0.0118,0.0104,0.006999999999999999,0.0006
1962-01-26,-0.009399999999999999,-0.0021,0.008,0.0006
1962-02-02,0.023,-0.0128,0.006,0.0005
1962-02-09,0.011699999999999999,-0.0003,-0.0027,0.0005
1962-02-16,0.0012,0.0008,0.0085,0.0005
1962-02-23,-0.0062,-0.0033,0.0038,0.0005
1962-03-02,0.0005,0.0023,-0.0040999999999999995,0.0005099999999999999
1962-03-09,0.0034999999999999996,0.0059,-0.0102,0.0005099999999999999
1962-03-16,0.0074,-0.0028000000000000004,-0.0038,0.0005099999999999999
1962-03-23,-0.0074,0.0029,-0.0029,0.0005099999999999999
1962-03-30,-0.0129,-0.0025,0.0014000000000000002,0.0005099999999999999
1962-04-06,-0.011699999999999999,-0.0004,-0.0007000000000000001,0.00056
1962-04-13,-0.0161,-0.0054,0.0011,0.00056
1962-04-19,0.0113,-0.0033,0.0042,0.00056
1962-04-27,-0.0339,0.0022,-0.0031,0.00056
1962-05-04,-0.0011,-0.005,-0.0002,0.0006
1962-05-11,-0.053,-0.0053,0.013000000000000001,0.0006
1962-05-18,0.0169,-0.0034999999999999996,0.0016,0.0006
1962-05-25,-0.0699,-0.014499999999999999,0.0134,0.0006
1962-06-01,-0.0002,-0.004,0.001,0.00049
1962-06-08,-0.0173,-0.0017000000000000001,0.0074,0.00049
1962-06-15,-0.043899999999999995,-0.013600000000000001,0.0161,0.00049
1962-06-22,-0.058899999999999994,0.0064,0.0073,0.00049
1962-06-29,0.0384,-0.0007000000000000001,-0.0064,0.00049
1962-07-06,0.0271,-0.0059,-0.0046,0.00066
1962-07-13,0.0317,0.029500000000000002,-0.018500000000000003,0.00066
1962-07-20,-0.0179,-0.0046,0.0029,0.00066
1962-07-27,0.0045000000000000005,-0.0034999999999999996,-0.0048,0.00066
1962-08-03,0.0146,0.0005,-0.0074,0.00059
1962-08-10,-0.0087,0.0009,0.0051,0.00059
1962-08-17,0.025699999999999997,0.0062,-0.017,0.00059
1962-08-24,0.0115,0.003,-0.0022,0.00059
1962-08-31,-0.005600000000000001,0.0012,0.0006,0.00059
1962-09-07,-0.013000000000000001,-0.0032,0.0074,0.0005200000000000001
1962-09-14,0.008,-0.0091,-0.0039000000000000003,0.0005200000000000001
1962-09-21,-0.0209,-0.006,-0.0028000000000000004,0.0005200000000000001
1962-09-28,-0.0269,-0.0072,0.012199999999999999,0.0005200000000000001
1962-10-05,0.0129,-0.011000000000000001,-0.0009,0.00064
1962-10-12,-0.0019,-0.0017000000000000001,0.001,0.00064
1962-10-19,-0.026099999999999998,-0.0101,0.0067,0.00064
1962-10-26,-0.0216,-0.0172,0.013000000000000001,0.00064
1962-11-02,0.0588,-0.0012,-0.013999999999999999,0.0005
1962-11-09,0.021099999999999997,0.0072,0.011200000000000002,0.0005
1962-11-16,0.024300000000000002,0.0085,0.0016,0.0005
1962-11-23,0.0239,-0.0049,0.0058,0.0005
1962-11-30,0.013999999999999999,0.0149,-0.0036,0.0005
1962-12-07,0.013600000000000001,-0.0075,-0.0098,0.00058
1962-12-14,-0.0097,-0.0128,0.0044,0.00058
1962-12-21,-0.0003,-0.0141,0.0024,0.00058
1962-12-28,0.0042,-0.0023,0.0028000000000000004,0.00058
1963-01-04,0.0202,0.0246,0.004,0.00063
1963-01-11,0.0124,0.0058,0.0034000000000000002,0.00063
1963-01-18,0.0045000000000000005,0.0028000000000000004,0.0029,0.00063
1963-01-25,0.0104,0.0036,0.0068000000000000005,0.00063
1963-02-01,0.0048,-0.0084,0.0103,0.00057
1963-02-08,-0.0005,-0.0014000000000000002,0.003,0.00057
1963-02-15,0.0044,0.0036,0.011399999999999999,0.00057
1963-02-21,-0.0067,-0.0011,0.0034999999999999996,0.00057
1963-03-01,-0.0262,0.0003,0.0026,0.00057
1963-03-08,0.0177,-0.0089,0.0027,0.00057
1963-03-15,0.006999999999999999,-0.0098,0.0044,0.00057
1963-03-22,0.0036,-0.004699999999999999,0.0070999999999999995,0.00057
1963-03-29,0.005600000000000001,0.0006,0.0046,0.00057
1963-04-05,0.0223,-0.0095,0.0005,0.00063
1963-04-11,0.0063,-0.0016,0.0031,0.00063
1963-04-19,0.0078000000000000005,-0.0036,0.0079,0.00063
1963-04-26,0.0066,0.0025,-0.001,0.00063
1963-05-03,0.0044,0.0011,-0.0009,0.00061
1963-05-10,0.0083,0.0073,-0.0038,0.00061
1963-05-17,-0.0015,0.0085,0.0134,0.00061
1963-05-24,-0.0033,0.0032,0.0103,0.00061
1963-05-31,0.0103,-0.0098,0.0045000000000000005,0.00061
1963-06-07,-0.0052,0.0003,0.003,0.00057
1963-06-14,-0.0017000000000000001,0.004,-0.0106,0.00057
1963-06-21,0.0003,0.0031,0.0083,0.00057
1963-06-28,-0.0134,-0.0098,0.006500000000000001,0.00057
1963-07-05,0.011399999999999999,-0.0022,-0.0043,0.00067
1963-07-12,-0.006500000000000001,0.004,-0.0049,0.00067
1963-07-19,-0.0178,0.0001,0.0027,0.00067
1963-07-26,0.0007000000000000001,-0.0043,-0.0019,0.00067
1963-08-02,0.0103,-0.006999999999999999,0.0001,0.00062
1963-08-09,0.0172,-0.0087,0.0026,0.00062
1963-08-16,0.0139,-0.0045000000000000005,0.0108,0.00062
1963-08-23,0.0051,0.006,-0.0027,0.00062
1963-08-30,0.011200000000000002,0.0014000000000000002,0.004699999999999999,0.00062
1963-09-06,0.0040999999999999995,-0.0001,0.001,0.00068
1963-09-13,0.0033,-0.0018,0.0034000000000000002,0.00068
1963-09-20,0.0001,-0.0043,0.0027,0.00068
1963-09-27,-0.0172,0.0012,-0.0073,0.00068
1963-10-04,0.008100000000000001,-0.0042,0.0125,0.00073
1963-10-11,-0.0077,0.008199999999999999,0.004,0.00073
1963-10-18,0.013300000000000001,-0.002,-0.0001,0.00073
1963-10-25,0.0070999999999999995,-0.0007000000000000001,-0.0124,0.00073
1963-11-01,-0.0039000000000000003,-0.0029,-0.0013,0.00068
1963-11-08,-0.0034000000000000002,0.0,0.006999999999999999,0.00068
1963-11-15,-0.0127,0.0113,-0.0024,0.00068
1963-11-22,-0.04,-0.0163,-0.0014000000000000002,0.00068
1963-11-29,0.051399999999999994,-0.008100000000000001,0.0134,0.00068
1963-12-06,0.0097,-0.008100000000000001,-0.0009,0.00073
1963-12-13,-0.0006,-0.0043,0.0017000000000000001,0.00073
1963-12-20,-0.0003,-0.015600000000000001,0.0028000000000000004,0.00073
1963-12-27,0.0024,0.0077,-0.0028000000000000004,0.00073
1964-01-03,0.0141,0.008199999999999999,0.0068000000000000005,0.0007400000000000001
1964-01-10,0.0086,0.0023,0.0018,0.0007400000000000001
1964-01-17,0.0017000000000000001,-0.001,0.0062,0.0007400000000000001
1964-01-24,0.0064,-0.0039000000000000003,0.0028000000000000004,0.0007400000000000001
1964-01-31,-0.0029,-0.0072,-0.004,0.0007400000000000001
1964-02-07,0.0039000000000000003,-0.0012,0.0003,0.00066
1964-02-14,0.0054,0.0036,-0.0001,0.00066
1964-02-20,0.0024,-0.0024,0.015600000000000001,0.00066
1964-02-28,0.0036,0.0012,0.012,0.00066
1964-03-06,0.0059,0.0015,0.0019,0.00078
1964-03-13,0.0095,-0.006500000000000001,0.011399999999999999,0.00078
1964-03-20,-0.0019,0.0028000000000000004,0.006500000000000001,0.00078
1964-03-26,0.0032,0.008,0.0151,0.00078
1964-04-03,0.0083,0.0040999999999999995,0.0029,0.00073
1964-04-10,-0.0008,0.0109,-0.0005,0.00073
1964-04-17,0.0068000000000000005,-0.0091,-0.006999999999999999,0.00073
1964-04-24,-0.0106,-0.0089,-0.0049,0.00073
1964-05-01,0.0022,-0.009300000000000001,0.0055000000000000005,0.00064
1964-05-08,0.0109,-0.0085,0.0141,0.00064
1964-05-15,0.0007000000000000001,0.0003,-0.002,0.00064
1964-05-22,-0.0023,0.0027,-0.0005,0.00064
1964-05-28,-0.003,-0.002,0.004699999999999999,0.00064
1964-06-05,-0.0173,-0.0038,-0.0002,0.0007599999999999999
1964-06-12,0.0053,0.0008,-0.0017000000000000001,0.0007599999999999999
1964-06-19,0.0159,-0.0018,0.0073,0.0007599999999999999
1964-06-26,0.0067,0.0021,0.0048,0.0007599999999999999
1964-07-02,0.012,-0.0031,0.0016,0.0007400000000000001
1964-07-10,0.0089,0.0006,0.0039000000000000003,0.0007400000000000001
1964-07-17,0.0076,-0.0005,-0.0031,0.0007400000000000001
1964-07-24,-0.0054,0.0053,0.0007000000000000001,0.0007400000000000001
1964-07-31,-0.004,-0.0013,0.0043,0.0007400000000000001
1964-08-07,-0.0152,-0.0034999999999999996,-0.0002,0.0007099999999999999
1964-08-14,0.0068000000000000005,0.005699999999999999,0.001,0.0007099999999999999
1964-08-21,-0.0033,-0.0016,-0.0014000000000000002,0.0007099999999999999
1964-08-28,-0.0008,-0.0019,0.0006,0.0007099999999999999
1964-09-04,0.0092,0.0009,0.0045000000000000005,0.0007000000000000001
1964-09-11,0.006999999999999999,-0.0059,0.0086,0.0007000000000000001
1964-09-18,0.0003,-0.0004,0.0051,0.0007000000000000001
1964-09-25,0.0073,0.0018,-0.0025,0.0007000000000000001
1964-10-02,0.0012,-0.0005,0.0003,0.00073
1964-10-09,0.0083,-0.0045000000000000005,0.009000000000000001,0.00073
1964-10-16,-0.0037,0.0028000000000000004,0.0032,0.00073
1964-10-23,0.0034999999999999996,0.0028000000000000004,0.0052,0.00073
1964-10-30,-0.0034000000000000002,0.0058,-0.0079,0.00073
1964-11-06,0.005699999999999999,-0.0049,-0.0073,0.00072
1964-11-13,0.001,0.0051,-0.0016,0.00072
1964-11-20,0.0121,-0.0034000000000000002,-0.0086,0.00072
1964-11-27,-0.0102,0.0072,-0.0016,0.00072
1964-12-04,-0.0103,0.0,-0.0039000000000000003,0.00078
1964-12-11,-0.0087,-0.003,-0.0059,0.00078
1964-12-18,0.0062,0.002,-0.0055000000000000005,0.00078
1964-12-24,-0.0021,0.0027,-0.0054,0.00078
1964-12-31,0.0060999999999999995,-0.0023,-0.005600000000000001,0.00078
1965-01-08,0.0095,0.0155,0.0023,0.0007099999999999999
1965-01-15,0.0104,0.0032,0.0034000000000000002,0.0007099999999999999
1965-01-22,0.005699999999999999,-0.0016,0.0004,0.0007099999999999999
1965-01-29,0.009300000000000001,0.0087,-0.0049,0.0007099999999999999
1965-02-05,-0.0002,0.0115,-0.005699999999999999,0.0007400000000000001
1965-02-12,-0.0118,0.006999999999999999,0.0021,0.0007400000000000001
1965-02-19,0.0025,0.0152,0.0027,0.0007400000000000001
1965-02-26,0.014199999999999999,-0.0003,0.0019,0.0007400000000000001
1965-03-05,-0.0052,0.0113,-0.0039000000000000003,0.0009
1965-03-12,0.0044,0.0019,0.0021,0.0009
1965-03-19,-0.0049,0.003,0.0024,0.0009
1965-03-26,-0.0079,0.0015,0.008199999999999999,0.0009
1965-04-02,0.0036,0.0022,0.0017000000000000001,0.0007599999999999999
1965-04-09,0.0111,0.0046,-0.0012,0.0007599999999999999
1965-04-15,0.0066,0.0054,0.0015,0.0007599999999999999
1965-04-23,0.0068000000000000005,0.0021,-0.0049,0.0007599999999999999
1965-04-30,0.0018,-0.0025,0.0105,0.0007599999999999999
1965-05-07,0.0075,-0.0103,-0.0028000000000000004,0.00078
1965-05-14,0.0032,0.0095,-0.0105,0.00078
1965-05-21,-0.013999999999999999,0.0046,0.0023,0.00078
1965-05-28,-0.0045000000000000005,-0.0042,-0.004699999999999999,0.00078
1965-06-04,-0.0154,-0.0023,-0.004699999999999999,0.0008800000000000001
1965-06-11,-0.0246,-0.0146,0.0083,0.0008800000000000001
1965-06-18,0.0012,-0.0031,0.0012,0.0008800000000000001
1965-06-25,-0.0282,-0.0132,-0.0001,0.0008800000000000001
1965-07-02,0.0236,-0.0077,0.0006,0.00077
1965-07-09,0.0066,0.0051,-0.0017000000000000001,0.00077
1965-07-16,0.0002,0.005,0.0,0.00077
1965-07-23,-0.018799999999999997,-0.0028000000000000004,0.0066,0.00077
1965-07-30,0.0134,-0.0046,0.016399999999999998,0.00077
1965-08-06,0.0109,0.006999999999999999,-0.0074,0.0008199999999999999
1965-08-13,0.009399999999999999,0.0098,-0.0002,0.0008199999999999999
1965-08-20,-0.0003,-0.0014000000000000002,0.003,0.0008199999999999999
1965-08-27,0.0068000000000000005,0.006500000000000001,-0.0033,0.0008199999999999999
1965-09-03,0.0105,0.0068000000000000005,-0.0016,0.00078
1965-09-10,0.0105,0.0034999999999999996,-0.0085,0.00078
1965-09-17,0.008199999999999999,-0.0054,0.0046,0.00078
1965-09-24,0.0008,0.0015,0.0075,0.00078
1965-10-01,-0.0027,0.0059,-0.0039000000000000003,0.00079
1965-10-08,0.0115,0.013300000000000001,0.0046,0.00079
1965-10-15,0.0059,0.012199999999999999,0.0059,0.00079
1965-10-22,0.0046,0.004699999999999999,-0.0052,0.00079
1965-10-29,0.004,-0.0079,0.0084,0.00079
1965-11-05,0.0028000000000000004,0.0052,-0.0051,0.0008699999999999999
1965-11-12,0.0008,0.0106,-0.0032,0.0008699999999999999
1965-11-19,-0.0018,0.011899999999999999,0.0002,0.0008699999999999999
1965-11-26,0.0007000000000000001,0.012199999999999999,0.0052,0.0008699999999999999
1965-12-03,-0.0051,0.013300000000000001,0.0069,0.00083
1965-12-10,0.006500000000000001,0.0134,-0.0037,0.00083
1965-12-17,0.0053,0.0043,0.0239,0.00083
1965-12-23,-0.0022,-0.0123,0.0044,0.00083
1965-12-31,0.002,0.0073,-0.0052,0.00083
1966-01-07,0.0073,0.0034000000000000002,0.0167,0.00095
1966-01-14,0.004699999999999999,0.0141,0.0014000000000000002,0.00095
1966-01-21,0.0001,0.0075,0.0034999999999999996,0.00095
1966-01-28,-0.0006,0.0115,0.0125,0.00095
1966-02-04,-0.001,-0.004699999999999999,-0.0009,0.0008699999999999999
1966-02-11,0.0073,0.0148,0.0048,0.0008699999999999999
1966-02-18,-0.0123,0.0146,0.0018,0.0008699999999999999
1966-02-25,-0.011899999999999999,0.0118,-0.0017000000000000001,0.0008699999999999999
1966-03-04,-0.020499999999999997,0.0152,-0.0067,0.00096
1966-03-11,-0.0048,-0.0037,-0.005699999999999999,0.00096
1966-03-18,-0.005600000000000001,-0.0132,0.0009,0.00096
1966-03-25,0.0127,0.0178,-0.0084,0.00096
1966-04-01,0.0018,0.001,-0.0015,0.0008500000000000001
1966-04-07,0.0203,0.0076,0.0085,0.0008500000000000001
1966-04-15,0.003,0.0175,-0.0046,0.0008500000000000001
1966-04-22,0.0024,0.0034999999999999996,0.0062,0.0008500000000000001
1966-04-29,-0.0121,0.0064,-0.015300000000000001,0.0008500000000000001
1966-05-06,-0.0375,-0.0322,0.0033,0.00103
1966-05-13,-0.0278,-0.0166,-0.0131,0.00103
1966-05-20,-0.002,-0.0121,-0.006500000000000001,0.00103
1966-05-27,0.023700000000000002,0.0128,0.0001,0.00103
1966-06-03,-0.0132,0.0017000000000000001,0.0001,0.00094
1966-06-10,0.005,0.004,0.0066,0.00094
1966-06-17,0.002,0.0165,-0.006500000000000001,0.00094
1966-06-24,0.0008,0.0003,0.0077,0.00094
1966-07-01,-0.0131,-0.008199999999999999,0.005600000000000001,0.0008800000000000001
1966-07-08,0.0202,-0.0011,-0.0040999999999999995,0.0008800000000000001
1966-07-15,-0.0045000000000000005,0.0058,0.0004,0.0008800000000000001
1966-07-22,-0.0189,-0.0008,0.009000000000000001,0.0008800000000000001
1966-07-29,-0.0226,-0.011000000000000001,0.006999999999999999,0.0008800000000000001
1966-08-05,0.0051,-0.0063,-0.0031,0.0010199999999999999
1966-08-12,-0.0064,0.0062,-0.0131,0.0010199999999999999
1966-08-19,-0.0432,-0.006,0.0048,0.0010199999999999999
1966-08-26,-0.0426,-0.0108,0.0148,0.0010199999999999999
1966-09-02,0.0092,-0.020499999999999997,0.0036,0.001
1966-09-09,-0.0151,-0.0029,0.0034999999999999996,0.001
1966-09-16,0.04650000000000001,-0.0045000000000000005,-0.0191,0.001
1966-09-23,-0.0292,0.005,0.012,0.001
1966-09-30,-0.0148,-0.0055000000000000005,0.0051,0.001
1966-10-07,-0.0487,-0.036000000000000004,0.0286,0.00113
1966-10-14,0.0454,-0.006999999999999999,-0.0115,0.00113
1966-10-21,0.0197,-0.0113,-0.0077,0.00113
1966-10-28,0.024399999999999998,-0.0116,0.0166,0.00113
1966-11-04,0.01,0.0062,-0.0155,0.00099
1966-11-11,0.0149,0.013300000000000001,-0.0143,0.00099
1966-11-18,-0.0054,0.0146,-0.0019,0.00099
1966-11-25,-0.0036,0.0038,-0.006500000000000001,0.00099
1966-12-02,-0.0062,0.0106,-0.0103,0.001
1966-12-09,0.023700000000000002,-0.0012,-0.0155,0.001
1966-12-16,-0.0034999999999999996,0.0155,-0.0040999999999999995,0.001
1966-12-23,-0.0002,0.004,0.011699999999999999,0.001
1966-12-30,-0.0151,-0.0040999999999999995,0.0001,0.001
1967-01-06,0.0225,0.0207,0.014499999999999999,0.0010800000000000002
1967-01-13,0.0292,0.0125,0.013000000000000001,0.0010800000000000002
1967-01-20,0.0187,0.013600000000000001,0.0022,0.0010800000000000002
1967-01-27,0.0034000000000000002,0.0206,-0.0127,0.0010800000000000002
1967-02-03,0.0138,0.0202,0.0063,0.0008900000000000001
1967-02-10,0.0040999999999999995,0.0067,-0.0076,0.0008900000000000001
1967-02-17,0.0052,0.006999999999999999,-0.0038,0.0008900000000000001
1967-02-24,-0.003,0.008199999999999999,-0.0058,0.0008900000000000001
1967-03-03,0.0092,0.0014000000000000002,-0.012199999999999999,0.0009699999999999999
1967-03-10,0.0084,0.0098,0.0076,0.0009699999999999999
1967-03-17,0.0132,-0.004699999999999999,-0.0027,0.0009699999999999999
1967-03-23,0.0064,0.0007000000000000001,-0.0004,0.0009699999999999999
1967-03-31,-0.0058,0.0070999999999999995,0.005,0.0009699999999999999
1967-04-07,-0.0091,-0.001,0.0058,0.0008100000000000001
1967-04-14,0.0101,-0.0029,-0.0083,0.0008100000000000001
1967-04-21,0.0207,0.0051,-0.0078000000000000005,0.0008100000000000001
1967-04-28,0.0167,0.0025,-0.0127,0.0008100000000000001
1967-05-05,0.0064,0.013000000000000001,-0.0017000000000000001,0.00083
1967-05-12,-0.0069,0.0063,0.0052,0.00083
1967-05-19,-0.0113,0.0127,0.0034000000000000002,0.00083
1967-05-26,-0.0109,-0.0033,0.0003,0.00083
1967-06-02,-0.0139,-0.0028000000000000004,-0.0019,0.00066
1967-06-09,0.0204,0.0055000000000000005,-0.0009,0.00066
1967-06-16,0.0127,0.016,-0.0016,0.00066
1967-06-23,-0.0038,0.0176,0.0008,0.00066
1967-06-30,-0.0128,0.013500000000000002,0.011000000000000001,0.00066
1967-07-07,0.0128,0.015300000000000001,-0.006,0.00079
1967-07-14,0.0129,0.0084,0.0095,0.00079
1967-07-21,0.0105,-0.0091,0.0219,0.00079
1967-07-28,0.0058,0.0118,0.0011,0.00079
1967-08-04,0.0132,-0.0003,0.0016,0.00078
1967-08-11,-0.0072,-0.0001,0.009300000000000001,0.00078
1967-08-18,-0.0034999999999999996,0.0016,0.0016,0.00078
1967-08-25,-0.0209,0.0013,0.0009,0.00078
1967-09-01,0.013600000000000001,0.0092,-0.0002,0.0008
1967-09-08,0.0064,0.006999999999999999,-0.0048,0.0008
1967-09-15,0.0183,-0.0011,-0.0004,0.0008
1967-09-22,0.0070999999999999995,0.0105,-0.006500000000000001,0.0008
1967-09-29,-0.0027,0.0097,-0.0124,0.0008
1967-10-06,0.005600000000000001,0.0134,-0.0144,0.00098
1967-10-13,-0.0138,0.0031,0.0037,0.00098
1967-10-20,-0.008,-0.0008,-0.0109,0.00098
1967-10-27,-0.004699999999999999,-0.0005,-0.0137,0.00098
1967-11-03,-0.0322,0.0054,-0.0034999999999999996,0.0008900000000000001
1967-11-10,0.0028000000000000004,-0.0026,-0.0004,0.0008900000000000001
1967-11-17,0.0067,-0.011200000000000002,-0.0021,0.0008900000000000001
1967-11-24,0.0115,0.0032,-0.0123,0.0008900000000000001
1967-12-01,0.01,0.012,0.0004,0.00083
1967-12-08,0.009300000000000001,0.009899999999999999,-0.003,0.00083
1967-12-15,-0.0016,0.0194,-0.0036,0.00083
1967-12-22,0.0031,0.0125,0.0008,0.00083
1967-12-29,0.013999999999999999,0.006,0.0034000000000000002,0.00083
1968-01-05,-0.0051,0.0062,0.0319,0.0010099999999999998
1968-01-12,0.011399999999999999,0.0197,0.0025,0.0010099999999999998
1968-01-19,-0.011699999999999999,0.0239,0.0005,0.0010099999999999998
1968-01-26,-0.0204,0.0006,0.0003,0.0010099999999999998
1968-02-02,-0.016,-0.0155,0.0176,0.0009699999999999999
1968-02-09,-0.028300000000000002,-0.0207,0.0063,0.0009699999999999999
1968-02-16,0.0002,-0.0001,0.0011,0.0009699999999999999
1968-02-23,0.0089,0.0063,-0.008,0.0009699999999999999
1968-03-01,-0.022400000000000003,-0.015600000000000001,0.0073,0.00095
1968-03-08,-0.004699999999999999,-0.012,0.0060999999999999995,0.00095
1968-03-15,-0.0001,0.0013,-0.0046,0.00095
1968-03-22,-0.0088,-0.0003,0.0012,0.00095
1968-03-29,0.0202,0.0052,-0.011200000000000002,0.00095
1968-04-05,0.034,0.0001,-0.006999999999999999,0.00107
1968-04-11,0.0341,0.0017000000000000001,0.0002,0.00107
1968-04-19,-0.0028000000000000004,0.024700000000000003,0.0045000000000000005,0.00107
1968-04-26,0.0175,0.021,-0.01,0.00107
1968-05-03,0.0147,0.0052,0.0,0.00111
1968-05-10,0.0026,0.015700000000000002,0.0044,0.00111
1968-05-17,-0.013300000000000001,0.013500000000000002,0.009399999999999999,0.00111
1968-05-24,0.0060999999999999995,0.0192,0.0034999999999999996,0.00111
1968-05-31,0.016399999999999998,0.012199999999999999,-0.006,0.00111
1968-06-07,0.029300000000000003,0.0088,0.0003,0.00106
1968-06-14,-0.0027,-0.0005,-0.0017000000000000001,0.00106
1968-06-21,-0.0059,-0.0073,0.0009,0.00106
1968-06-28,-0.013300000000000001,-0.0027,0.0068000000000000005,0.00106
1968-07-03,0.013999999999999999,0.0083,-0.0034000000000000002,0.00119
1968-07-12,0.0138,0.005,0.0060999999999999995,0.00119
1968-07-19,-0.0199,0.0002,0.0207,0.00119
1968-07-26,-0.0271,-0.0191,0.0239,0.00119
1968-08-02,-0.018600000000000002,-0.005600000000000001,0.006,0.00105
1968-08-09,0.0060999999999999995,0.0070999999999999995,0.0023,0.00105
1968-08-16,0.0163,0.009000000000000001,-0.0018,0.00105
1968-08-23,0.0004,0.0085,0.0016,0.00105
1968-08-30,0.0012,-0.0023,0.0076,0.00105
1968-09-06,0.021099999999999997,-0.0017000000000000001,-0.0033,0.00106
1968-09-13,-0.0022,0.0128,0.0013,0.00106
1968-09-20,0.0088,0.0024,0.0043,0.00106
1968-09-27,0.008100000000000001,0.0103,-0.0021,0.00106
1968-10-04,0.0118,0.0007000000000000001,0.0121,0.00109
1968-10-11,-0.0051,0.0007000000000000001,0.001,0.00109
